ITINERARY_ID,PORT_ID,DAY,TIME_IN_PORT,TIME_OUT_PORT,TENDER
299695,,17,,,N
299695,000534,18,06:00,,N
299699,000703,5,08:00,18:00,N
299699,,6,,,N
299699,L38049,7,14:00,23:59,N
299699,L38049,8,00:01,17:00,N
299699,,9,,,N
299699,,10,,,N
299699,,11,,,N
299699,,12,,,N
299699,L27685,13,08:00,16:00,N
299699,,14,,,N
299699,000531,15,10:00,19:00,N
299699,,16,,,N
299699,001628,17,08:00,18:00,N
299699,002693,18,08:00,16:00,N
299699,000282,19,06:00,,N
299699,000534,1,,22:00,N
299699,,2,,,Y
299699,001913,3,08:00,23:59,N
299699,,4,,,N
299705,000534,1,,22:00,N
299705,,2,,,Y
299705,001913,3,08:00,23:59,N
299705,,4,,,N
299705,000703,5,08:00,18:00,N
299705,,6,,,N
299705,L38049,7,14:00,23:59,N
299705,L38049,8,00:01,17:00,N
299705,,9,,,N
299705,,10,,,N
299705,,11,,,N
299705,,12,,,N
299705,L27685,13,08:00,16:00,N
299705,,14,,,N
299705,000531,15,10:00,19:00,N
299705,,16,,,N
299705,001628,17,08:00,18:00,N
299705,002693,18,08:00,16:00,N
299705,000282,19,06:00,,N
307553,,2,,,N
307553,000282,3,08:00,21:00,N
307553,000373,4,08:00,18:00,N
307553,002050,5,08:00,17:00,N
307553,001723,6,09:00,18:00,N
307553,002690,7,09:00,19:00,N
307553,001628,8,06:00,,N
307553,001628,1,,22:00,N
307561,001628,1,,22:00,N
307561,,2,,,N
307561,002836,3,08:00,18:00,N
307561,004070,4,09:00,18:00,N
307561,000531,5,08:00,17:00,N
307561,002625,6,10:00,19:00,N
307561,001002,7,08:00,18:00,N
307561,001628,8,06:00,,N
307569,001628,1,,22:00,N
307569,,2,,,N
307569,002696,3,10:00,18:00,N
307569,005741,4,07:00,17:00,Y
307569,000373,5,10:00,18:00,N
307569,002700,6,08:00,18:00,N
307569,002693,7,08:00,16:00,N
307569,001628,8,06:00,,N
307577,001628,1,,22:00,N
307577,002625,2,09:00,19:00,N
307577,001002,3,08:00,18:00,N
307577,,4,,,N
307577,000158,5,08:00,17:00,N
307577,001673,6,08:00,,N
307583,001673,1,,23:59,N
307583,001610,2,08:00,23:00,N
307583,002393,3,08:00,16:00,N
307583,000158,4,08:00,20:00,N
307583,,5,,,N
307583,002112,6,08:00,17:00,N
307583,002639,7,09:00,18:00,N
307583,001673,8,06:00,,N
301145,001673,1,,23:59,N
301145,002393,2,08:00,16:00,N
301145,000158,3,08:00,20:00,N
301145,,4,,,N
301145,002112,5,08:00,17:00,N
301145,002639,6,08:00,23:00,N
301145,001610,7,08:00,23:00,N
301145,001673,8,06:00,,N
308175,000534,1,,20:00,N
308175,,2,,,N
308175,001913,3,08:00,23:59,N
308175,001913,4,00:01,14:00,N
308175,004668,5,08:00,23:00,N
308175,,6,,,N
308175,CL0405,7,07:00,18:00,Y
308175,000534,8,08:00,,N
308221,001673,1,,23:59,N
308221,002393,2,08:00,16:00,N
308221,000158,3,08:00,20:00,N
308221,,4,,,N
308221,002112,5,08:00,17:00,N
308221,002639,6,08:00,23:00,N
308221,001610,7,08:00,23:00,N
308221,001673,8,06:00,,N
389235,000534,1,,20:00,N
389235,,2,,,N
389235,001913,3,08:00,23:59,N
389235,001913,4,00:01,14:00,N
389235,004668,5,08:00,23:00,N
389235,,6,,,N
389235,CL0405,7,07:00,18:00,Y
389235,000534,8,08:00,,N
389237,000534,1,,20:00,N
389237,,2,,,N
389237,001913,3,08:00,23:59,N
389237,001913,4,00:01,14:00,N
389237,004668,5,08:00,23:00,N
389237,,6,,,N
389237,CL0405,7,07:00,18:00,Y
389237,000534,8,08:00,,N
389239,000534,1,,20:00,N
389239,,2,,,N
389239,001913,3,08:00,23:59,N
389239,001913,4,00:01,14:00,N
389239,004668,5,08:00,23:00,N
389239,,6,,,N
389239,CL0405,7,07:00,18:00,Y
389239,000534,8,08:00,,N
389241,000534,1,,20:00,N
389241,,2,,,N
389241,001913,3,08:00,23:59,N
389241,001913,4,00:01,14:00,N
389241,004668,5,08:00,23:00,N
389241,,6,,,N
389241,CL0405,7,07:00,18:00,Y
389241,000534,8,08:00,,N
389243,000534,1,,20:00,N
389243,,2,,,N
389243,L15649,3,08:00,18:00,N
389243,L21521,4,07:00,17:00,N
389243,L21485,5,09:00,19:00,N
389243,L21487,6,08:00,18:00,N
389243,,7,,,N
389243,000534,8,08:00,,N
389259,,2,,,N
389259,000373,3,08:00,18:00,N
389259,000282,4,08:00,19:00,N
389259,002050,5,08:00,17:00,N
389259,001723,6,09:00,18:00,N
389259,002690,7,09:00,19:00,N
389259,001628,8,06:00,,N
389259,001628,1,,22:00,N
389261,001673,1,,23:59,N
389261,002393,2,08:00,16:00,N
389261,000158,3,08:00,20:00,N
389261,,4,,,N
389261,002112,5,08:00,17:00,N
389261,002639,6,08:00,23:00,N
389261,001610,7,08:00,23:00,N
389261,001673,8,06:00,,N
375747,000534,1,,20:00,N
375747,,2,,,N
375747,L15649,3,08:00,18:00,N
375747,L21485,4,07:00,17:00,N
375747,L21521,5,09:00,19:00,N
375747,L21487,6,08:00,18:00,N
375747,,7,,,N
375747,000534,8,08:00,,N
388117,001610,2,08:00,23:00,N
388117,L24601,3,08:00,16:00,N
388117,000158,4,08:00,20:00,N
388117,,5,,,N
388117,002639,6,08:00,18:00,N
388117,L24561,7,08:00,18:00,N
388117,001673,8,06:00,,N
388117,001673,1,,23:59,N
388119,001610,2,08:00,23:00,N
388119,L24601,3,08:00,16:00,N
388119,000158,4,08:00,20:00,N
388119,,5,,,N
388119,002639,6,08:00,18:00,N
388119,L24561,7,08:00,18:00,N
388119,001673,8,06:00,,N
388119,001673,1,,23:59,N
388123,001610,2,08:00,23:00,N
388123,L24601,3,08:00,16:00,N
388123,000158,4,08:00,20:00,N
388123,,5,,,N
388123,002639,6,08:00,18:00,N
388123,L24561,7,08:00,18:00,N
388123,001673,8,06:00,,N
388123,001673,1,,23:59,N
388125,001610,1,,23:00,N
388125,L24601,2,08:00,16:00,N
388125,000158,3,08:00,20:00,N
388125,,4,,,N
388125,002639,5,08:00,18:00,N
388125,L24561,6,08:00,18:00,N
388125,001673,7,06:00,23:59,N
388125,001610,8,08:00,,N
388127,001610,1,,23:00,N
388127,L24601,2,08:00,16:00,N
388127,000158,3,08:00,20:00,N
388127,,4,,,N
388127,002639,5,08:00,18:00,N
388127,L24561,6,08:00,18:00,N
388127,001673,7,06:00,23:59,N
388127,001610,8,08:00,,N
388129,001610,1,,23:00,N
388129,L24601,2,08:00,16:00,N
388129,000158,3,08:00,20:00,N
388129,,4,,,N
388129,002639,5,08:00,18:00,N
388129,L24561,6,08:00,18:00,N
388129,001673,7,06:00,23:59,N
388129,001610,8,08:00,,N
388131,001610,1,,23:00,N
388131,L24601,2,08:00,16:00,N
388131,000158,3,08:00,20:00,N
388131,,4,,,N
388131,002639,5,08:00,18:00,N
388131,L24561,6,08:00,18:00,N
388131,001673,7,06:00,23:59,N
388131,001610,8,08:00,,N
388133,000534,1,,20:00,N
388133,CL0405,2,09:00,20:00,Y
388133,,3,,,N
388133,001913,4,07:00,23:59,N
388133,001913,5,00:01,14:00,N
388133,004668,6,08:00,20:00,N
388133,,7,,,N
388133,000534,8,08:00,,N
388135,000534,1,,20:00,N
388135,CL0405,2,09:00,20:00,Y
388135,,3,,,N
388135,001913,4,07:00,23:59,N
388135,001913,5,00:01,14:00,N
388135,004668,6,08:00,20:00,N
388135,,7,,,N
388135,000534,8,08:00,,N
388137,000534,1,,20:00,N
388137,CL0405,2,09:00,20:00,Y
388137,,3,,,N
388137,001913,4,07:00,23:59,N
388137,001913,5,00:01,14:00,N
388137,004668,6,08:00,20:00,N
388137,,7,,,N
388137,000534,8,08:00,,N
388139,000534,1,,20:00,N
388139,CL0405,2,09:00,20:00,Y
388139,,3,,,N
388139,001913,4,07:00,23:59,N
388139,001913,5,00:01,14:00,N
388139,004668,6,08:00,20:00,N
388139,,7,,,N
388139,000534,8,08:00,,N
388141,000534,1,,20:00,N
388141,,2,,,N
388141,004404,3,07:00,18:00,Y
388141,L46052,4,08:00,18:00,N
388141,L15647,5,08:00,20:00,N
388141,L38042,6,07:00,18:00,Y
388141,,7,,,N
388141,000534,8,08:00,,N
388143,000534,1,,20:00,N
388143,,2,,,N
388143,004404,3,07:00,18:00,Y
388143,L46052,4,08:00,18:00,N
388143,L15647,5,08:00,20:00,N
388143,L38042,6,07:00,18:00,Y
388143,,7,,,N
388143,000534,8,08:00,,N
388145,000534,1,,20:00,N
388145,,2,,,N
388145,004404,3,07:00,18:00,Y
388145,L46052,4,08:00,18:00,N
388145,L15647,5,08:00,20:00,N
388145,L38042,6,07:00,18:00,Y
388145,,7,,,N
388145,000534,8,08:00,,N
388147,000534,1,,20:00,N
388147,,2,,,N
388147,004404,3,07:00,18:00,Y
388147,L46052,4,08:00,18:00,N
388147,L15647,5,08:00,20:00,N
388147,L38042,6,07:00,18:00,Y
388147,,7,,,N
388147,000534,8,08:00,,N
388149,L21485,4,07:00,17:00,N
388149,L21521,5,09:00,19:00,N
388149,L15649,6,08:00,18:00,N
388149,,7,,,N
388149,000534,8,08:00,,N
388149,000534,1,,20:00,N
388149,,2,,,N
388149,L21487,3,09:00,18:00,N
388151,000534,1,,20:00,N
388151,,2,,,N
388151,L21487,3,09:00,18:00,N
388151,L21485,4,07:00,17:00,N
388151,L21521,5,09:00,19:00,N
388151,L15649,6,08:00,18:00,N
388151,,7,,,N
388151,000534,8,08:00,,N
388153,000534,1,,20:00,N
388153,,2,,,N
388153,L21487,3,09:00,18:00,N
388153,L21485,4,07:00,17:00,N
388153,L21521,5,09:00,19:00,N
388153,L15649,6,08:00,18:00,N
388153,,7,,,N
388153,000534,8,08:00,,N
321887,000718,1,,23:00,N
321887,,2,,,N
321887,000570,3,08:00,16:00,N
321887,003683,4,10:00,18:00,N
321887,,5,,,N
321887,001002,6,09:00,17:00,N
321887,,7,,,N
321887,001610,8,08:00,18:00,N
321887,,9,,,N
321887,,10,,,N
321887,,11,,,N
321887,,12,,,N
321887,,13,,,N
321887,000719,14,08:00,19:00,N
321887,002049,15,08:00,15:00,N
321887,L27691,16,10:00,18:00,N
321887,001984,17,09:00,17:00,N
321887,,18,,,N
321887,000534,19,07:00,,N
321889,000534,1,,20:00,N
321889,,2,,,N
321889,L21487,3,09:00,18:00,N
321889,L21485,4,07:00,17:00,N
321889,L21521,5,09:00,19:00,N
321889,L15649,6,08:00,18:00,N
321889,,7,,,N
321889,000534,8,08:00,,N
321891,000534,1,,20:00,N
321891,CL0405,2,09:00,20:00,Y
321891,,3,,,N
321891,001913,4,07:00,23:59,N
321891,001913,5,00:01,14:00,N
321891,004668,6,08:00,20:00,N
321891,,7,,,N
321891,000534,8,08:00,,N
321893,000534,1,,20:00,N
321893,,2,,,N
321893,L15647,3,07:00,18:00,N
321893,L46052,4,08:00,18:00,N
321893,004404,5,07:00,18:00,Y
321893,L15650,6,08:00,18:00,N
321893,,7,,,N
321893,000534,8,08:00,20:00,N
374735,000534,1,,20:00,N
374735,,2,,,N
374735,001913,3,08:00,23:59,N
374735,001913,4,00:01,14:00,N
374735,004668,5,08:00,23:00,N
374735,,6,,,N
374735,CL0405,7,07:00,18:00,Y
374735,000534,8,08:00,,N
388487,,2,,,N
388487,000282,3,08:00,21:00,N
388487,000373,4,08:00,18:00,N
388487,002050,5,08:00,17:00,N
388487,001723,6,09:00,18:00,N
388487,002690,7,09:00,19:00,N
388487,001628,8,06:00,,N
388487,001628,1,,22:00,N
388489,,2,,,N
388489,000282,3,08:00,21:00,N
388489,000373,4,08:00,18:00,N
388489,002050,5,08:00,17:00,N
388489,001723,6,09:00,18:00,N
388489,002690,7,09:00,19:00,N
388489,001628,8,06:00,,N
388489,001628,1,,22:00,N
388491,,2,,,N
388491,000282,3,08:00,21:00,N
388491,000373,4,08:00,18:00,N
388491,002050,5,08:00,17:00,N
388491,001723,6,09:00,18:00,N
388491,002690,7,09:00,19:00,N
388491,001628,8,06:00,,N
388491,001628,1,,22:00,N
388493,001628,1,,22:00,N
388493,,2,,,N
388493,000282,3,08:00,21:00,N
388493,000373,4,08:00,18:00,N
388493,002050,5,08:00,17:00,N
388493,001723,6,09:00,18:00,N
388493,002690,7,09:00,19:00,N
388493,001628,8,06:00,,N
388495,001628,1,,22:00,N
388495,,2,,,N
388495,002836,3,08:00,18:00,N
388495,004070,4,09:00,18:00,N
388495,000531,5,08:00,17:00,N
388495,002625,6,10:00,19:00,N
388495,001002,7,08:00,18:00,N
388495,001628,8,06:00,,N
388497,001628,1,,22:00,N
388497,,2,,,N
388497,002836,3,08:00,18:00,N
388497,004070,4,09:00,18:00,N
388497,000531,5,08:00,17:00,N
388497,002625,6,10:00,19:00,N
388497,001002,7,08:00,18:00,N
388497,001628,8,06:00,,N
388499,001628,1,,22:00,N
388499,,2,,,N
388499,002836,3,08:00,18:00,N
388499,004070,4,09:00,18:00,N
388499,000531,5,08:00,17:00,N
388499,002625,6,10:00,19:00,N
388499,001002,7,08:00,18:00,N
388499,001628,8,06:00,,N
388501,001628,1,,22:00,N
388501,,2,,,N
388501,002836,3,08:00,18:00,N
388501,004070,4,09:00,18:00,N
388501,000531,5,08:00,17:00,N
388501,002625,6,10:00,19:00,N
388501,001002,7,08:00,18:00,N
388501,001628,8,06:00,,N
388503,001628,1,,22:00,N
388503,,2,,,N
388503,002696,3,10:00,18:00,N
388503,005741,4,07:00,17:00,Y
388503,000373,5,10:00,18:00,N
388503,002700,6,08:00,18:00,N
388503,002693,7,08:00,16:00,N
388503,001628,8,06:00,,N
388505,001628,1,,22:00,N
388505,,2,,,N
388505,002696,3,10:00,18:00,N
388505,005741,4,07:00,17:00,Y
388505,000373,5,10:00,18:00,N
388505,002700,6,08:00,18:00,N
388505,002693,7,08:00,16:00,N
388505,001628,8,06:00,,N
388507,002700,6,08:00,18:00,N
388507,002693,7,08:00,16:00,N
388507,001628,8,06:00,,N
388507,001628,1,,22:00,N
388507,,2,,,N
388507,002696,3,10:00,18:00,N
388507,005741,4,07:00,17:00,Y
388507,000373,5,10:00,18:00,N
388509,001628,1,,22:00,N
388509,,2,,,N
388509,002696,3,10:00,18:00,N
388509,005741,4,07:00,17:00,Y
388509,000373,5,10:00,18:00,N
388509,002700,6,08:00,18:00,N
388509,002693,7,08:00,16:00,N
388509,001628,8,06:00,,N
388511,001628,1,,22:00,N
388511,002625,2,09:00,19:00,N
388511,001002,3,08:00,18:00,N
388511,,4,,,N
388511,000158,5,08:00,17:00,N
388511,001673,6,08:00,,N
388513,001628,1,,22:00,N
388513,002625,2,09:00,19:00,N
388513,001002,3,08:00,18:00,N
388513,,4,,,N
388513,000158,5,08:00,17:00,N
388513,001673,6,08:00,,N
388515,001628,1,,22:00,N
388515,002625,2,09:00,19:00,N
388515,001002,3,08:00,18:00,N
388515,,4,,,N
388515,000158,5,08:00,17:00,N
388515,001673,6,08:00,,N
388517,001628,1,,22:00,N
388517,002625,2,09:00,19:00,N
388517,001002,3,08:00,18:00,N
388517,,4,,,N
388517,000158,5,08:00,17:00,N
388517,001673,6,08:00,,N
388519,001673,1,,23:59,N
388519,001610,2,08:00,23:00,N
388519,002393,3,08:00,16:00,N
388519,000158,4,08:00,20:00,N
388519,,5,,,N
388519,002112,6,08:00,17:00,N
388519,002639,7,09:00,18:00,N
388519,001673,8,06:00,,N
388521,001673,1,,23:59,N
388521,001610,2,08:00,23:00,N
388521,L24601,3,08:00,16:00,N
388521,000158,4,08:00,20:00,N
388521,,5,,,N
388521,002639,6,08:00,18:00,N
388521,L24561,7,08:00,18:00,N
388521,001673,8,06:00,,N
373841,,2,,,N
373841,000282,3,08:00,21:00,N
373841,000373,4,08:00,18:00,N
373841,002050,5,08:00,17:00,N
373841,001723,6,09:00,18:00,N
373841,002690,7,09:00,19:00,N
373841,001628,8,06:00,,N
373841,001628,1,,22:00,N
373851,000531,5,08:00,17:00,N
373851,002625,6,10:00,19:00,N
373851,001002,7,08:00,18:00,N
373851,001628,8,06:00,,N
373851,001628,1,,22:00,N
373851,,2,,,N
373851,002836,3,08:00,18:00,N
373851,004070,4,09:00,18:00,N
373861,001628,1,,22:00,N
373861,,2,,,N
373861,002696,3,10:00,18:00,N
373861,005741,4,07:00,17:00,Y
373861,000373,5,10:00,18:00,N
373861,002700,6,08:00,18:00,N
373861,002693,7,08:00,16:00,N
373861,001628,8,06:00,,N
373871,001628,1,,22:00,N
373871,002625,2,09:00,19:00,N
373871,001002,3,08:00,18:00,N
373871,,4,,,N
373871,000158,5,08:00,17:00,N
373871,001673,6,08:00,,N
388637,000718,1,,23:00,N
388637,,2,,,N
388637,004448,3,07:00,19:00,Y
388637,001636,4,08:00,18:00,N
388637,002166,5,08:00,18:00,Y
388637,000666,6,08:00,18:00,N
388637,002637,7,09:00,18:00,N
388637,000718,8,07:00,,N
388639,000718,1,,23:00,N
388639,,2,,,N
388639,004448,3,07:00,19:00,Y
388639,001636,4,08:00,18:00,N
388639,002166,5,08:00,18:00,Y
388639,000666,6,08:00,18:00,N
388639,002637,7,09:00,18:00,N
388639,000718,8,07:00,,N
388641,000718,1,,23:00,N
388641,,2,,,N
388641,004448,3,07:00,19:00,Y
388641,001636,4,08:00,18:00,N
388641,002166,5,08:00,18:00,Y
388641,000666,6,08:00,18:00,N
388641,002637,7,09:00,18:00,N
388641,000718,8,07:00,,N
388643,000718,1,,23:00,N
388643,,2,,,N
388643,004448,3,07:00,19:00,Y
388643,001636,4,08:00,18:00,N
388643,002166,5,08:00,18:00,Y
388643,000666,6,08:00,18:00,N
388643,002637,7,09:00,18:00,N
388643,000718,8,07:00,,N
388645,000718,1,,23:00,N
388645,,2,,,N
388645,CMS022,3,07:00,23:00,N
388645,000655,4,08:00,18:00,N
388645,002636,5,08:00,18:00,N
388645,000465,6,08:00,23:00,N
388645,L00203,7,08:00,17:00,N
388645,000718,8,07:00,,N
388647,002636,5,08:00,18:00,N
388647,000465,6,08:00,23:00,N
388647,L00203,7,08:00,17:00,N
388647,000718,8,07:00,,N
388647,000718,1,,23:00,N
388647,,2,,,N
388647,CMS022,3,07:00,23:00,N
388647,000655,4,08:00,18:00,N
388649,000718,1,,23:00,N
388649,,2,,,N
388649,CMS022,3,07:00,23:00,N
388649,000655,4,08:00,18:00,N
388649,002636,5,08:00,18:00,N
388649,000465,6,08:00,23:00,N
388649,L00203,7,08:00,17:00,N
388649,000718,8,07:00,,N
388651,000718,1,,23:00,N
388651,,2,,,N
388651,CMS022,3,07:00,23:00,N
388651,000655,4,08:00,18:00,N
388651,002636,5,08:00,18:00,N
388651,000465,6,08:00,23:00,N
388651,L00203,7,08:00,17:00,N
388651,000718,8,07:00,,N
388653,000718,1,,23:00,N
388653,,2,,,N
388653,004448,3,07:00,18:00,N
388653,000931,4,08:00,22:00,N
388653,000446,5,08:00,17:00,N
388653,000804,6,08:00,18:00,N
388653,000965,7,08:00,18:00,N
388653,000718,8,07:00,,N
388655,000718,1,,23:00,N
388655,,2,,,N
388655,004448,3,07:00,18:00,N
388655,000931,4,08:00,22:00,N
388655,000446,5,08:00,17:00,N
388655,000804,6,08:00,18:00,N
388655,000965,7,08:00,18:00,N
388655,000718,8,07:00,,N
388657,000718,1,,23:00,N
388657,,2,,,N
388657,004448,3,07:00,18:00,N
388657,000931,4,08:00,22:00,N
388657,000446,5,08:00,17:00,N
388657,000804,6,08:00,18:00,N
388657,000965,7,08:00,18:00,N
388657,000718,8,07:00,,N
388659,000718,1,,23:00,N
388659,,2,,,N
388659,004448,3,07:00,18:00,N
388659,000931,4,08:00,22:00,N
388659,000446,5,08:00,17:00,N
388659,000804,6,08:00,18:00,N
388659,000965,7,08:00,18:00,N
388659,000718,8,07:00,,N
388661,000718,1,,23:00,N
388661,,2,,,N
388661,L39802,3,07:00,18:00,Y
388661,000454,4,08:00,18:00,N
388661,000945,5,08:00,18:00,Y
388661,000666,6,08:00,17:00,N
388661,000867,7,10:00,18:00,N
388661,000718,8,07:00,,N
388663,000718,1,,23:00,N
388663,,2,,,N
388663,L39802,3,07:00,18:00,Y
388663,000454,4,08:00,18:00,N
388663,000945,5,08:00,18:00,Y
388663,000666,6,08:00,17:00,N
388663,000867,7,10:00,18:00,N
388663,000718,8,07:00,,N
388665,000718,1,,23:00,N
388665,,2,,,N
388665,L39802,3,07:00,18:00,Y
388665,000454,4,08:00,18:00,N
388665,000945,5,08:00,18:00,Y
388665,000666,6,08:00,17:00,N
388665,000867,7,10:00,18:00,N
388665,000718,8,07:00,,N
388667,000718,1,,23:00,N
388667,,2,,,N
388667,L39802,3,07:00,18:00,Y
388667,000454,4,08:00,18:00,N
388667,000945,5,08:00,18:00,Y
388667,000666,6,08:00,17:00,N
388667,000867,7,10:00,18:00,N
388667,000718,8,07:00,,N
388669,000282,1,,23:00,N
388669,,2,,,N
388669,000654,3,07:00,19:00,N
388669,001629,4,08:00,18:00,N
388669,002627,5,08:00,18:00,N
388669,L44069,6,09:00,18:00,N
388669,000718,7,06:00,,N
388671,000282,1,,23:00,N
388671,,2,,,N
388671,000654,3,07:00,19:00,N
388671,001629,4,08:00,18:00,N
388671,002627,5,08:00,18:00,N
388671,L44069,6,09:00,18:00,N
388671,000718,7,06:00,,N
388673,000282,1,,23:00,N
388673,,2,,,N
388673,000654,3,07:00,19:00,N
388673,001629,4,08:00,18:00,N
388673,002627,5,08:00,18:00,N
388673,L44069,6,09:00,18:00,N
388673,000718,7,06:00,,N
388675,000282,1,,23:00,N
388675,,2,,,N
388675,000654,3,07:00,19:00,N
388675,001629,4,08:00,18:00,N
388675,002627,5,08:00,18:00,N
388675,L44069,6,09:00,18:00,N
388675,000718,7,06:00,,N
387731,,9,,,N
387731,,10,,,N
387731,,11,,,N
387731,,12,,,N
387731,,13,,,N
387731,000719,14,08:00,19:00,N
387731,002049,15,08:00,15:00,N
387731,L27691,16,10:00,18:00,N
387731,001984,17,09:00,17:00,N
387731,,18,,,N
387731,000534,19,07:00,,N
387731,000718,1,,23:00,N
387731,,2,,,N
387731,000570,3,08:00,16:00,N
387731,003683,4,10:00,18:00,N
387731,,5,,,N
387731,001002,6,09:00,17:00,N
387731,,7,,,N
387731,001610,8,08:00,18:00,N
387733,000718,1,,23:00,N
387733,,2,,,N
387733,000570,3,08:00,16:00,N
387733,003683,4,10:00,18:00,N
387733,,5,,,N
387733,001002,6,09:00,17:00,N
387733,,7,,,N
387733,001610,8,08:00,18:00,N
387733,,9,,,N
387733,,10,,,N
387733,,11,,,N
387733,,12,,,N
387733,,13,,,N
387733,000719,14,08:00,19:00,N
387733,002049,15,08:00,15:00,N
387733,L27691,16,10:00,18:00,N
387733,001984,17,09:00,17:00,N
387733,,18,,,N
387733,000534,19,07:00,,N
387735,000718,1,,23:00,N
387735,,2,,,N
387735,000570,3,08:00,16:00,N
387735,003683,4,10:00,18:00,N
387735,,5,,,N
387735,001002,6,09:00,17:00,N
387735,,7,,,N
387735,001610,8,08:00,18:00,N
387735,,9,,,N
387735,,10,,,N
387735,,11,,,N
387735,,12,,,N
387735,,13,,,N
387735,000719,14,08:00,19:00,N
387735,002049,15,08:00,15:00,N
387735,L27691,16,10:00,18:00,N
387735,001984,17,09:00,17:00,N
387735,,18,,,N
387735,000534,19,07:00,,N
389167,000534,1,,20:00,N
389167,,2,,,N
389167,L15649,3,08:00,18:00,N
389167,L21485,4,07:00,17:00,N
389167,L21521,5,09:00,19:00,N
389167,L21487,6,08:00,18:00,N
389167,,7,,,N
389167,000534,8,08:00,,N
373363,001610,2,08:00,23:00,N
373363,L24601,3,08:00,16:00,N
373363,000158,4,08:00,20:00,N
373363,,5,,,N
373363,002639,6,08:00,18:00,N
373363,L24561,7,08:00,18:00,N
373363,001673,8,06:00,,N
373363,001673,1,,23:59,N
373373,001610,1,,23:00,N
373373,L24601,2,08:00,16:00,N
373373,000158,3,08:00,20:00,N
373373,,4,,,N
373373,002639,5,08:00,18:00,N
373373,L24561,6,08:00,18:00,N
373373,001673,7,06:00,23:59,N
373373,001610,8,08:00,,N
373383,000534,1,,20:00,N
373383,CL0405,2,09:00,20:00,Y
373383,,3,,,N
373383,001913,4,07:00,23:59,N
373383,001913,5,00:01,14:00,N
373383,004668,6,08:00,20:00,N
373383,,7,,,N
373383,000534,8,08:00,,N
373393,000534,1,,20:00,N
373393,,2,,,N
373393,004404,3,07:00,18:00,Y
373393,L46052,4,08:00,18:00,N
373393,L15647,5,08:00,20:00,N
373393,L38042,6,07:00,18:00,Y
373393,,7,,,N
373393,000534,8,08:00,,N
373403,000534,1,,20:00,N
373403,,2,,,N
373403,L21487,3,09:00,18:00,N
373403,L21485,4,07:00,17:00,N
373403,L21521,5,09:00,19:00,N
373403,L15649,6,08:00,18:00,N
373403,,7,,,N
373403,000534,8,08:00,,N
373453,001673,1,,23:59,N
373453,001610,2,08:00,23:00,N
373453,,3,,,N
373453,,4,,,N
373453,L38041,5,08:00,18:00,N
373453,,6,,,N
373453,,7,,,N
373453,,8,,,N
373453,,9,,,N
373453,000719,10,09:00,18:00,N
373453,002049,11,08:00,15:00,N
373453,L27691,12,13:00,18:00,N
373453,001984,13,08:00,23:00,N
373453,L15621,14,08:00,17:00,N
373453,,15,,,N
373453,L21485,16,08:00,17:00,N
373453,L21521,17,09:00,18:00,N
373453,,18,,,N
373453,000534,19,06:00,,N
374031,000718,1,,23:00,N
374031,,2,,,N
374031,004448,3,07:00,19:00,Y
374031,001636,4,08:00,18:00,N
374031,002166,5,08:00,18:00,Y
374031,000666,6,08:00,18:00,N
374031,002637,7,09:00,18:00,N
374031,000718,8,07:00,,N
374041,000718,1,,23:00,N
374041,,2,,,N
374041,CMS022,3,07:00,23:00,N
374041,000655,4,08:00,18:00,N
374041,002636,5,08:00,18:00,N
374041,000465,6,08:00,23:00,N
374041,L00203,7,08:00,17:00,N
374041,000718,8,07:00,,N
387621,000534,1,,20:00,N
387621,,2,,,N
387621,L21487,3,09:00,18:00,N
387621,L21485,4,07:00,17:00,N
387621,L21521,5,09:00,19:00,N
387621,L15649,6,08:00,18:00,N
387621,,7,,,N
387621,000534,8,08:00,,N
387623,000534,1,,20:00,N
387623,,2,,,N
387623,L21487,3,09:00,18:00,N
387623,L21485,4,07:00,17:00,N
387623,L21521,5,09:00,19:00,N
387623,L15649,6,08:00,18:00,N
387623,,7,,,N
387623,000534,8,08:00,,N
374051,000718,1,,23:00,N
374051,,2,,,N
374051,004448,3,07:00,18:00,N
374051,000931,4,08:00,22:00,N
374051,000446,5,08:00,17:00,N
374051,000804,6,08:00,18:00,N
374051,000965,7,08:00,18:00,N
374051,000718,8,07:00,,N
387625,000534,1,,20:00,N
387625,,2,,,N
387625,L21487,3,09:00,18:00,N
387625,L21485,4,07:00,17:00,N
387625,L21521,5,09:00,19:00,N
387625,L15649,6,08:00,18:00,N
387625,,7,,,N
387625,000534,8,08:00,,N
387627,000534,1,,20:00,N
387627,CL0405,2,09:00,20:00,Y
387627,,3,,,N
387627,001913,4,07:00,23:59,N
387627,001913,5,00:01,14:00,N
387627,004668,6,08:00,20:00,N
387627,,7,,,N
387627,000534,8,08:00,,N
387629,000534,1,,20:00,N
387629,CL0405,2,09:00,20:00,Y
387629,,3,,,N
387629,001913,4,07:00,23:59,N
387629,001913,5,00:01,14:00,N
387629,004668,6,08:00,20:00,N
387629,,7,,,N
387629,000534,8,08:00,,N
387631,000534,1,,20:00,N
387631,CL0405,2,09:00,20:00,Y
387631,,3,,,N
387631,001913,4,07:00,23:59,N
387631,001913,5,00:01,14:00,N
387631,004668,6,08:00,20:00,N
387631,,7,,,N
387631,000534,8,08:00,,N
374061,000718,1,,23:00,N
374061,,2,,,N
374061,L39802,3,07:00,18:00,Y
